algorithm,time_avg,std_time,min_time,max_time,perc_error_avg,perc_error_std,perc_error_min,perc_error_max,exact
solution_file_local_search,17474.8705357143,44098.4108882991,1000.2,196014,12.0866911395214,21.468344605906,0,133.607062204886,8
solution_file_iterative_local_search,27711.9235416667,78783.053198129,1000.18,552040,7.09133649431787,11.2081195706264,0,72.0850603712381,13
solution_file_tabu_search,14193.4611304348,54927.7947882238,1000.16,424056,5.83453086417658,9.86128324270803,0,59.6096733135342,16
solution_file_genetic_algorithm,31559.2954782609,57144.7893192651,7000.72,536037,5.87010175881162,9.35714740521742,0,49.7262773722628,22
ant_colony_results/solution_file_ant_colony_search_50_4,9305.30608695652,41159.7770866911,1000.17,428031,54.9328239900207,82.2715624305443,0,400,1
ant_colony_results/solution_file_ant_colony_search_50_25,35790.7602654867,80827.6780300137,1000.18,547043,49.0030464443316,75.7783895666969,0.68493150684931,400,0
ant_colony_results/solution_file_ant_colony_search_50_50,46914.6584684685,90695.0266890689,1000.22,346027,41.6324614322577,60.4293992725274,0.68493150684931,320.817423278178,0
ant_colony_results/solution_file_ant_colony_search_150_4,14265.3045614035,32916.9546717906,1000.25,198021,47.7622096732645,67.8438209294989,0.68493150684931,312.473483241409,0
solution_file_memetic_algorithm,7449.4091025641,8333.95615506563,1000.15,48003.3,0.337718663992337,1.25355704493059,0,7.74586597040906,61
