Problem, N, Exact, Local Search, Exact Time, Local Search Time
benchmark/qapdata/chr18a.dat, 18, -1, 17224, 0, 34779
benchmark/qapdata/bur26b.dat, 26, -1, 3838137, 0, 155680
benchmark/qapdata/rou20.dat, 20, -1, 767794, 0, 38150
benchmark/qapdata/esc16a.dat, 16, -1, 72, 0, 10200
benchmark/qapdata/chr22b.dat, 22, -1, 7130, 0, 60325
benchmark/qapdata/nug17.dat, 17, -1, 1846, 0, 14198
benchmark/qapdata/sko72.dat, 72, -1, 68164, 0, 25218011
benchmark/qapdata/sko100d.dat, 100, -1, 152828, 0, 150962600
benchmark/qapdata/tai25a.dat, 25, -1, 1224712, 0, 103117
benchmark/qapdata/tai15b.dat, 15, -1, 51937260, 0, 19306
benchmark/qapdata/tai50b.dat, 50, -1, 491363609, 0, 5280210
benchmark/qapdata/chr20a.dat, 20, -1, 3860, 0, 41991
benchmark/qapdata/sko100b.dat, 100, -1, 157186, 0, 138253348
benchmark/qapdata/chr18b.dat, 18, -1, 1830, 0, 25134
benchmark/qapdata/tai10b.dat, 10, -1, 1236717, 0, 2570
benchmark/qapdata/lipa20b.dat, 20, -1, 31736, 0, 39127
benchmark/qapdata/nug16b.dat, 16, -1, 1376, 0, 16992
benchmark/qapdata/nug28.dat, 28, -1, 5456, 0, 201460
benchmark/qapdata/ste36b.dat, 36, -1, 20348, 0, 968857
benchmark/qapdata/sko49.dat, 49, -1, 23878, 0, 5208328
benchmark/qapdata/tai100b.dat, 100, -1, 1278980963, 0, 160521013
benchmark/qapdata/nug30.dat, 30, -1, 6490, 0, 415980
benchmark/qapdata/chr12a.dat, 12, -1, 12300, 0, 5857
benchmark/qapdata/kra30a.dat, 30, -1, 96920, 0, 283515
benchmark/qapdata/tai12a.dat, 12, -1, 248224, 0, 4000
benchmark/qapdata/tai80b.dat, 80, -1, 885348307, 0, 49740460
benchmark/qapdata/wil50.dat, 50, -1, 49722, 0, 4704380
benchmark/qapdata/nug16a.dat, 16, -1, 1742, 0, 16452
benchmark/qapdata/nug24.dat, 24, -1, 3628, 0, 135846
benchmark/qapdata/sko64.dat, 64, -1, 50022, 0, 14324042
benchmark/qapdata/tai60a.dat, 60, -1, 7607338, 0, 6149094
benchmark/qapdata/lipa40b.dat, 40, -1, 568394, 0, 1138787
benchmark/qapdata/tho150.dat, 150, -1, 8302420, 0, 1293669355
benchmark/qapdata/rou12.dat, 12, -1, 241802, 0, 6553
benchmark/qapdata/esc32e.dat, 32, -1, 2, 0, 98418
benchmark/qapdata/esc16e.dat, 16, -1, 28, 0, 9954
benchmark/qapdata/tho30.dat, 30, -1, 155982, 0, 350317
benchmark/qapdata/tai30b.dat, 30, -1, 692154164, 0, 373227
benchmark/qapdata/tai40a.dat, 40, -1, 3258606, 0, 1099404
benchmark/qapdata/esc32d.dat, 32, -1, 224, 0, 149533
benchmark/qapdata/wil100.dat, 100, -1, 276106, 0, 135445739
benchmark/qapdata/had12.dat, 12, -1, 1680, 0, 3428
benchmark/qapdata/nug27.dat, 27, -1, 5484, 0, 205702
benchmark/qapdata/sko100f.dat, 100, -1, 151668, 0, 165033177
benchmark/qapdata/kra32.dat, 32, -1, 18574, 0, 356631
benchmark/qapdata/sko42.dat, 42, -1, 16552, 0, 2080154
benchmark/qapdata/esc16d.dat, 16, -1, 16, 0, 9637
benchmark/qapdata/bur26d.dat, 26, -1, 3831283, 0, 177963
benchmark/qapdata/esc16c.dat, 16, -1, 162, 0, 13682
benchmark/qapdata/tai40b.dat, 40, -1, 715431794, 0, 1418023
benchmark/qapdata/bur26e.dat, 26, -1, 5443255, 0, 210321
benchmark/qapdata/chr15c.dat, 15, -1, 17024, 0, 12662
benchmark/qapdata/nug15.dat, 15, -1, 1182, 0, 15124
benchmark/qapdata/lipa80a.dat, 80, -1, 255305, 0, 26330030
benchmark/qapdata/tai30a.dat, 30, -1, 1923302, 0, 219544
benchmark/qapdata/sko56.dat, 56, -1, 35942, 0, 6799592
benchmark/qapdata/tai80a.dat, 80, -1, 14061820, 0, 26489755
benchmark/qapdata/tai17a.dat, 17, -1, 515006, 0, 18951
benchmark/qapdata/esc32b.dat, 32, -1, 208, 0, 316972
benchmark/qapdata/nug12.dat, 12, -1, 606, 0, 6010
benchmark/qapdata/lipa60a.dat, 60, -1, 108344, 0, 7412111
benchmark/qapdata/esc32f.dat, 32, -1, 2, 0, 76197
benchmark/qapdata/scr20.dat, 20, -1, 116136, 0, 49370
benchmark/qapdata/bur26f.dat, 26, -1, 3796170, 0, 200434
benchmark/qapdata/had14.dat, 14, -1, 2730, 0, 13661
benchmark/qapdata/chr22a.dat, 22, -1, 6754, 0, 84578
benchmark/qapdata/lipa90a.dat, 90, -1, 363625, 0, 40303955
benchmark/qapdata/tai256c.dat, 256, -1, 44934418, 0, 2493564290
benchmark/qapdata/chr12c.dat, 12, -1, 14592, 0, 6592
benchmark/qapdata/tai15a.dat, 15, -1, 402400, 0, 14401
benchmark/qapdata/chr20b.dat, 20, -1, 2762, 0, 42476
benchmark/qapdata/tai60b.dat, 60, -1, 655909351, 0, 12373442
benchmark/qapdata/bur26g.dat, 26, -1, 10140320, 0, 192972
benchmark/qapdata/esc16h.dat, 16, -1, 996, 0, 11498
benchmark/qapdata/sko100a.dat, 100, -1, 154802, 0, 145498932
benchmark/qapdata/lipa30b.dat, 30, -1, 178661, 0, 213359
benchmark/qapdata/chr15a.dat, 15, -1, 15736, 0, 15682
benchmark/qapdata/kra30b.dat, 30, -1, 93440, 0, 330643
benchmark/qapdata/lipa80b.dat, 80, -1, 9450838, 0, 23982007
benchmark/qapdata/scr12.dat, 12, -1, 35406, 0, 3929
benchmark/qapdata/rou15.dat, 15, -1, 379516, 0, 7484
benchmark/qapdata/tai35a.dat, 35, -1, 2571062, 0, 493353
benchmark/qapdata/esc32h.dat, 32, -1, 440, 0, 243397
benchmark/qapdata/lipa40a.dat, 40, -1, 31997, 0, 1115065
benchmark/qapdata/chr20c.dat, 20, -1, 14142, 0, 61267
benchmark/qapdata/lipa30a.dat, 30, -1, 13420, 0, 327112
benchmark/qapdata/had20.dat, 20, -1, 7098, 0, 51251
benchmark/qapdata/tai50a.dat, 50, -1, 5210088, 0, 2719269
benchmark/qapdata/nug18.dat, 18, -1, 2070, 0, 20189
benchmark/qapdata/ste36c.dat, 36, -1, 8887804, 0, 1114629
benchmark/qapdata/bur26a.dat, 26, -1, 5433855, 0, 194079
benchmark/qapdata/sko90.dat, 90, -1, 118304, 0, 91587632
benchmark/qapdata/esc32c.dat, 32, -1, 642, 0, 248081
benchmark/qapdata/els19.dat, 19, -1, 21594528, 0, 35650
benchmark/qapdata/tai25b.dat, 25, -1, 486214920, 0, 148751
benchmark/qapdata/sko81.dat, 81, -1, 92570, 0, 53282873
benchmark/qapdata/tai20b.dat, 20, -1, 124524338, 0, 70017
benchmark/qapdata/bur26h.dat, 26, -1, 7153205, 0, 173888
benchmark/qapdata/nug25.dat, 25, -1, 3922, 0, 106337
benchmark/qapdata/tai12b.dat, 12, -1, 46445592, 0, 5691
benchmark/qapdata/tai20a.dat, 20, -1, 765670, 0, 29939
benchmark/qapdata/nug22.dat, 22, -1, 3692, 0, 87689
benchmark/qapdata/esc32g.dat, 32, -1, 6, 0, 76512
benchmark/qapdata/lipa70b.dat, 70, -1, 5556316, 0, 15151127
benchmark/qapdata/sko100c.dat, 100, -1, 150944, 0, 146035016
benchmark/qapdata/nug20.dat, 20, -1, 2640, 0, 45811
benchmark/qapdata/lipa50a.dat, 50, -1, 62948, 0, 2363227
benchmark/qapdata/tai100a.dat, 100, -1, 21737706, 0, 96194516
benchmark/qapdata/had18.dat, 18, -1, 5466, 0, 30073
benchmark/qapdata/tai64c.dat, 64, -1, 1865994, 0, 2042352
benchmark/qapdata/had16.dat, 16, -1, 3738, 0, 18805
benchmark/qapdata/chr25a.dat, 25, -1, 6200, 0, 136610
benchmark/qapdata/scr15.dat, 15, -1, 57006, 0, 11442
benchmark/qapdata/lipa20a.dat, 20, -1, 3791, 0, 45188
benchmark/qapdata/esc32a.dat, 32, -1, 166, 0, 260319
benchmark/qapdata/esc64a.dat, 64, -1, 116, 0, 2948137
benchmark/qapdata/lipa50b.dat, 50, -1, 1435446, 0, 2999881
benchmark/qapdata/esc16f.dat, 16, -1, 0, 0, 1858
benchmark/qapdata/esc16i.dat, 16, -1, 14, 0, 7309
benchmark/qapdata/tho40.dat, 40, -1, 248144, 0, 1362069
benchmark/qapdata/esc16j.dat, 16, -1, 8, 0, 6515
benchmark/qapdata/esc16b.dat, 16, -1, 292, 0, 5949
benchmark/qapdata/esc128.dat, 128, -1, 72, 0, 65462090
benchmark/qapdata/lipa60b.dat, 60, -1, 3029985, 0, 5466554
benchmark/qapdata/chr15b.dat, 15, -1, 11666, 0, 18882
benchmark/qapdata/nug21.dat, 21, -1, 2550, 0, 68762
benchmark/qapdata/lipa90b.dat, 90, -1, 15229556, 0, 41389509
benchmark/qapdata/nug14.dat, 14, -1, 1054, 0, 13315
benchmark/qapdata/esc16g.dat, 16, -1, 28, 0, 10458
benchmark/qapdata/ste36a.dat, 36, -1, 10336, 0, 767663
benchmark/qapdata/sko100e.dat, 100, -1, 152196, 0, 132681669
benchmark/qapdata/bur26c.dat, 26, -1, 5432071, 0, 163228
benchmark/qapdata/tai10a.dat, 10, -1, 146984, 0, 1961
benchmark/qapdata/tai150b.dat, 150, -1, 512699642, 0, 1185781594
benchmark/qapdata/tai35b.dat, 35, -1, 289347059, 0, 855126
benchmark/qapdata/lipa70a.dat, 70, -1, 171624, 0, 9794573
benchmark/qapdata/chr12b.dat, 12, -1, 15652, 0, 4026
